File that used washout 101.
((2, 13, 1e-05, 101), nan)
((2, 14, 1e-08, 101), nan)
((2, 13, 1e-06, 101), nan)
((2, 13, 0.0001, 101), nan)
((2, 14, 1e-13, 101), nan)
((2, 14, 1e-11, 101), nan)
((2, 14, 1e-12, 101), nan)
((2, 13, 0.1, 101), 0.026608911325106722)
((2, 14, 0.001, 101), 0.09546258856003154)
((2, 14, 1e-10, 101), nan)
((2, 14, 1e-15, 101), nan)
((2, 14, 1e-14, 101), nan)
((2, 15, 1e-13, 101), nan)
((2, 14, 0.1, 101), 0.022785466277960936)
((2, 14, 1e-07, 101), nan)
((2, 14, 1e-09, 101), nan)
((2, 14, 1e-05, 101), nan)
((2, 14, 1e-06, 101), nan)
((2, 14, 0.0001, 101), nan)
((2, 14, 0.01, 101), 0.07218774509422964)
((2, 15, 1e-14, 101), nan)
((2, 15, 1e-15, 101), nan)
((2, 15, 1e-11, 101), nan)
((2, 15, 1e-12, 101), nan)
((2, 15, 1e-10, 101), nan)
((2, 15, 0.0001, 101), nan)
((2, 15, 1e-07, 101), nan)
((2, 15, 0.01, 101), 0.04881232161571558)
((2, 16, 1e-11, 101), nan)
((2, 16, 1e-15, 101), nan)
((2, 15, 1e-08, 101), nan)
((2, 15, 1e-05, 101), nan)
((2, 15, 0.1, 101), 0.018227081541203213)
((2, 15, 1e-09, 101), nan)
((2, 15, 1e-06, 101), nan)
((2, 16, 1e-13, 101), nan)
((2, 15, 0.001, 101), 0.11495428474649153)
((2, 16, 1e-12, 101), nan)
((2, 16, 1e-09, 101), nan)
((2, 16, 1e-14, 101), nan)
((2, 16, 1e-08, 101), nan)
((2, 16, 1e-06, 101), nan)
((2, 16, 1e-05, 101), nan)
((2, 16, 1e-07, 101), nan)
((2, 16, 1e-10, 101), nan)
((2, 17, 1e-15, 101), nan)
((2, 17, 0.001, 101), nan)
((2, 18, 1e-14, 101), nan)
((2, 16, 0.0001, 101), nan)
((2, 16, 0.1, 101), 0.01526485466224196)
((2, 17, 1e-12, 101), nan)
((2, 18, 1e-10, 101), nan)
((2, 17, 1e-10, 101), nan)
((2, 16, 0.01, 101), 0.02838081271167282)
((2, 17, 1e-06, 101), nan)
((2, 16, 0.001, 101), nan)
((2, 17, 0.01, 101), 0.032280555257610255)
((2, 17, 1e-11, 101), nan)
((2, 17, 1e-14, 101), nan)
((2, 17, 0.1, 101), 0.017982543029163557)
((2, 17, 1e-13, 101), nan)
((2, 18, 1e-15, 101), nan)
((2, 17, 1e-05, 101), nan)
((2, 17, 1e-08, 101), nan)
((2, 17, 1e-09, 101), nan)
((2, 17, 1e-07, 101), nan)
((2, 17, 0.0001, 101), nan)
((2, 18, 1e-11, 101), nan)
((2, 18, 1e-13, 101), nan)
((2, 18, 1e-09, 101), nan)
((2, 18, 1e-12, 101), nan)
((2, 18, 1e-08, 101), nan)
((2, 18, 1e-06, 101), nan)
((2, 18, 1e-07, 101), nan)
((2, 18, 0.001, 101), nan)
((2, 19, 1e-10, 101), nan)
((2, 18, 1e-05, 101), nan)
((2, 18, 0.1, 101), 0.02551087178792775)
((2, 18, 0.01, 101), nan)
((2, 19, 1e-11, 101), nan)
((2, 19, 1e-09, 101), nan)
((2, 19, 1e-15, 101), nan)
((2, 19, 0.001, 101), nan)
((2, 18, 0.0001, 101), nan)
((2, 19, 1e-08, 101), nan)
((2, 19, 1e-14, 101), nan)
((2, 19, 1e-13, 101), nan)
((2, 19, 1e-07, 101), nan)
((2, 19, 1e-12, 101), nan)
((2, 19, 1e-06, 101), nan)
((2, 19, 0.0001, 101), nan)
((2, 19, 1e-05, 101), nan)
((2, 19, 0.01, 101), nan)
((2, 19, 0.1, 101), 0.03546839746234252)
((2, 20, 1e-14, 101), nan)
((2, 20, 1e-09, 101), nan)
((2, 20, 1e-15, 101), nan)
((2, 20, 0.01, 101), nan)
((2, 20, 1e-08, 101), nan)
((2, 21, 1e-15, 101), nan)
((2, 21, 1e-14, 101), nan)
((2, 20, 1e-12, 101), nan)
((2, 20, 1e-11, 101), nan)
((2, 20, 1e-06, 101), nan)
((2, 20, 1e-10, 101), nan)
((2, 20, 1e-07, 101), nan)
((2, 20, 0.001, 101), nan)
((2, 21, 1e-10, 101), nan)
((2, 20, 1e-13, 101), nan)
((2, 21, 1e-08, 101), nan)
((2, 20, 1e-05, 101), nan)
((2, 20, 0.1, 101), 0.045056282650253424)
((2, 21, 1e-12, 101), nan)
((2, 21, 1e-11, 101), nan)
((2, 21, 1e-06, 101), nan)
((2, 20, 0.0001, 101), nan)
((2, 21, 1e-09, 101), nan)
((2, 21, 0.01, 101), nan)
((2, 21, 1e-13, 101), nan)
((2, 21, 1e-07, 101), nan)
((2, 21, 0.0001, 101), nan)
((2, 21, 1e-05, 101), nan)
((2, 21, 0.001, 101), nan)
((2, 21, 0.1, 101), nan)
((2, 22, 1e-12, 101), nan)
((2, 22, 1e-11, 101), nan)
((2, 22, 1e-15, 101), nan)
((2, 22, 1e-09, 101), nan)
((2, 22, 1e-06, 101), nan)
((2, 22, 1e-14, 101), nan)
((2, 22, 1e-13, 101), nan)
((2, 22, 1e-10, 101), nan)
((2, 22, 1e-07, 101), nan)
((2, 22, 0.001, 101), nan)
((2, 22, 1e-08, 101), nan)
((2, 23, 1e-14, 101), nan)
((2, 23, 1e-05, 101), nan)
((2, 22, 1e-05, 101), nan)
((2, 22, 0.1, 101), nan)
((2, 23, 1e-13, 101), nan)
((2, 23, 1e-15, 101), nan)
((2, 23, 1e-07, 101), nan)
((2, 23, 0.0001, 101), nan)
((2, 22, 0.0001, 101), nan)
((2, 22, 0.01, 101), nan)
((2, 23, 0.01, 101), nan)
((2, 23, 0.001, 101), nan)
((2, 23, 1e-09, 101), nan)
((2, 23, 1e-06, 101), nan)
((2, 23, 0.1, 101), nan)
((2, 23, 1e-08, 101), nan)
((2, 23, 1e-10, 101), nan)
((2, 23, 1e-12, 101), nan)
((2, 23, 1e-11, 101), nan)
((2, 24, 1e-08, 101), nan)
((2, 24, 1e-09, 101), nan)
((2, 24, 1e-11, 101), nan)
((2, 24, 1e-12, 101), nan)
((2, 24, 1e-15, 101), nan)
((2, 24, 1e-10, 101), nan)
((2, 24, 1e-14, 101), nan)
((2, 24, 1e-13, 101), nan)
((2, 24, 1e-07, 101), nan)
((2, 24, 0.1, 101), nan)
((2, 24, 1e-06, 101), nan)
((2, 25, 1e-15, 101), nan)
((2, 24, 0.001, 101), nan)
((2, 24, 0.0001, 101), nan)
((2, 24, 1e-05, 101), nan)
((2, 24, 0.01, 101), nan)
((2, 25, 1e-14, 101), nan)
((2, 25, 1e-12, 101), nan)
((2, 25, 1e-13, 101), nan)
((2, 25, 1e-11, 101), nan)
((2, 25, 0.1, 101), nan)
((2, 25, 0.001, 101), nan)
((2, 25, 1e-10, 101), nan)
((2, 25, 1e-07, 101), nan)
((2, 25, 1e-09, 101), nan)
((2, 25, 1e-08, 101), nan)
((2, 25, 0.0001, 101), nan)
((2, 25, 1e-05, 101), nan)
((2, 25, 0.01, 101), nan)
((2, 25, 1e-06, 101), nan)
((2, 26, 1e-10, 101), nan)
((2, 26, 1e-15, 101), nan)
((2, 26, 1e-11, 101), nan)
((2, 26, 1e-14, 101), nan)
((2, 26, 1e-08, 101), nan)
((2, 26, 0.01, 101), nan)
((2, 26, 0.001, 101), nan)
((2, 26, 1e-13, 101), nan)
((2, 26, 1e-05, 101), nan)
((2, 26, 1e-12, 101), nan)
((2, 26, 0.0001, 101), nan)
((2, 26, 1e-07, 101), nan)
((2, 26, 1e-06, 101), nan)
((2, 26, 1e-09, 101), nan)
((2, 27, 1e-15, 101), nan)
((2, 27, 1e-12, 101), nan)
((2, 27, 1e-05, 101), nan)
((2, 26, 0.1, 101), nan)
((2, 27, 1e-11, 101), nan)
((2, 27, 1e-13, 101), nan)
((2, 27, 1e-10, 101), nan)
((2, 27, 1e-08, 101), nan)
((2, 27, 1e-14, 101), nan)
((2, 27, 1e-07, 101), nan)
((2, 27, 0.01, 101), nan)
((2, 28, 1e-11, 101), nan)
((2, 27, 1e-06, 101), nan)
((2, 27, 0.001, 101), nan)
((2, 27, 0.0001, 101), nan)
((2, 27, 1e-09, 101), nan)
((2, 28, 1e-12, 101), nan)
((2, 27, 0.1, 101), nan)
((2, 28, 1e-14, 101), nan)
((2, 28, 1e-10, 101), nan)
((2, 28, 1e-15, 101), nan)
((2, 28, 1e-13, 101), nan)
((2, 28, 1e-09, 101), nan)
((2, 28, 1e-08, 101), nan)
((2, 28, 1e-07, 101), nan)
((2, 28, 1e-06, 101), nan)
((2, 28, 1e-05, 101), nan)
((2, 28, 0.01, 101), nan)
((2, 28, 0.0001, 101), nan)
((2, 28, 0.001, 101), nan)
((2, 29, 1e-15, 101), nan)
((2, 29, 1e-14, 101), nan)
((2, 29, 1e-13, 101), nan)
((2, 28, 0.1, 101), nan)
((2, 29, 1e-10, 101), nan)
((2, 29, 1e-11, 101), nan)
((2, 29, 1e-12, 101), nan)
((2, 29, 1e-06, 101), nan)
((2, 29, 1e-07, 101), nan)
((2, 29, 1e-08, 101), nan)
((2, 29, 1e-09, 101), nan)
((2, 29, 1e-05, 101), nan)
((2, 29, 0.001, 101), nan)
((2, 29, 0.0001, 101), nan)
((2, 30, 1e-13, 101), nan)
((2, 29, 0.01, 101), nan)
((2, 30, 1e-15, 101), nan)
((2, 29, 0.1, 101), nan)
((2, 30, 1e-11, 101), nan)
((2, 30, 1e-05, 101), nan)
((2, 31, 1e-09, 101), nan)
((2, 30, 1e-12, 101), nan)
((2, 30, 1e-14, 101), nan)
((2, 30, 1e-08, 101), nan)
((2, 30, 1e-06, 101), nan)
((2, 30, 1e-10, 101), nan)
((2, 30, 1e-09, 101), nan)
((2, 31, 1e-15, 101), nan)
((2, 31, 1e-12, 101), nan)
((2, 30, 1e-07, 101), nan)
((2, 30, 0.0001, 101), nan)
((2, 31, 1e-06, 101), nan)
((2, 30, 0.001, 101), nan)
((2, 30, 0.01, 101), nan)
((2, 31, 1e-14, 101), nan)
((2, 30, 0.1, 101), nan)
((2, 31, 1e-11, 101), nan)
((2, 31, 1e-13, 101), nan)
((2, 31, 1e-10, 101), nan)
((2, 31, 1e-08, 101), nan)
((2, 31, 1e-05, 101), nan)
((2, 31, 1e-07, 101), nan)
((2, 31, 0.0001, 101), nan)
((2, 31, 0.001, 101), nan)
((2, 31, 0.01, 101), nan)
((2, 31, 0.1, 101), nan)
((2, 32, 1e-15, 101), nan)
((2, 32, 1e-14, 101), nan)
((2, 32, 1e-12, 101), nan)
((2, 32, 1e-13, 101), nan)
((2, 32, 1e-10, 101), nan)
((2, 32, 1e-11, 101), nan)
((2, 32, 1e-08, 101), nan)
((2, 32, 1e-09, 101), nan)
((2, 32, 1e-06, 101), nan)
((2, 32, 1e-07, 101), nan)
((2, 32, 0.1, 101), nan)
((2, 32, 0.001, 101), nan)
((2, 33, 1e-15, 101), nan)
((2, 32, 1e-05, 101), nan)
((2, 32, 0.0001, 101), nan)
((2, 33, 1e-12, 101), nan)
((2, 34, 1e-15, 101), nan)
((2, 33, 1e-14, 101), nan)
((2, 32, 0.01, 101), nan)
((2, 33, 1e-13, 101), nan)
((2, 33, 1e-09, 101), nan)
((2, 33, 1e-11, 101), nan)
((2, 33, 1e-07, 101), nan)
((2, 34, 1e-09, 101), nan)
((2, 33, 0.01, 101), nan)
((2, 33, 1e-06, 101), nan)
((2, 33, 1e-10, 101), nan)
((2, 34, 0.001, 101), nan)
((2, 33, 1e-05, 101), nan)
((2, 33, 1e-08, 101), nan)
((2, 34, 1e-13, 101), nan)
((2, 33, 0.0001, 101), nan)
((2, 33, 0.1, 101), nan)
((2, 34, 1e-12, 101), nan)
((2, 34, 1e-08, 101), nan)
((2, 34, 1e-14, 101), nan)
((2, 34, 1e-07, 101), nan)
((2, 33, 0.001, 101), nan)
((2, 34, 1e-11, 101), nan)
((2, 34, 1e-10, 101), nan)
((2, 34, 1e-05, 101), nan)
((2, 34, 1e-06, 101), nan)
((2, 34, 0.0001, 101), nan)
((2, 34, 0.01, 101), nan)
((2, 34, 0.1, 101), nan)
((2, 35, 1e-15, 101), nan)
((2, 35, 1e-14, 101), nan)
((2, 35, 1e-13, 101), nan)
((2, 35, 1e-12, 101), nan)
((2, 35, 1e-11, 101), nan)
((2, 35, 1e-05, 101), nan)
((2, 35, 1e-10, 101), nan)
((2, 35, 1e-09, 101), nan)
((2, 35, 1e-08, 101), nan)
((2, 35, 1e-06, 101), nan)
((2, 35, 1e-07, 101), nan)
((2, 36, 1e-15, 101), nan)
((2, 35, 0.0001, 101), nan)
((2, 36, 1e-12, 101), nan)
((2, 35, 0.01, 101), nan)
((2, 35, 0.001, 101), nan)
((2, 35, 0.1, 101), nan)
((2, 36, 1e-07, 101), nan)
((2, 36, 1e-10, 101), nan)
((2, 36, 1e-13, 101), nan)
((2, 36, 1e-05, 101), nan)
((2, 36, 1e-14, 101), nan)
((2, 36, 1e-11, 101), nan)
((2, 36, 0.0001, 101), nan)
((2, 36, 1e-06, 101), nan)
((2, 36, 1e-08, 101), nan)
((2, 36, 0.001, 101), nan)
((2, 36, 1e-09, 101), nan)
((2, 37, 1e-09, 101), nan)
((2, 37, 1e-11, 101), nan)
((2, 37, 1e-14, 101), nan)
((2, 37, 1e-15, 101), nan)
((2, 36, 0.1, 101), nan)
((2, 37, 1e-13, 101), nan)
((2, 37, 1e-12, 101), nan)
((2, 36, 0.01, 101), nan)
((2, 37, 1e-06, 101), nan)
((2, 37, 1e-05, 101), nan)
((2, 37, 0.001, 101), nan)
((2, 37, 1e-07, 101), nan)
((2, 37, 1e-08, 101), nan)
((2, 37, 1e-10, 101), nan)
((2, 37, 0.01, 101), nan)
((2, 38, 1e-15, 101), nan)
((2, 37, 0.0001, 101), nan)
((2, 38, 1e-14, 101), nan)
((2, 37, 0.1, 101), nan)
((2, 38, 1e-13, 101), nan)
((2, 38, 1e-12, 101), nan)
((2, 38, 1e-11, 101), nan)
((2, 38, 1e-10, 101), nan)
((2, 38, 1e-08, 101), nan)
((2, 38, 1e-09, 101), nan)
((2, 38, 1e-06, 101), nan)
((2, 38, 1e-07, 101), nan)
((2, 38, 0.01, 101), nan)
((2, 38, 0.1, 101), nan)
((2, 38, 1e-05, 101), nan)
((2, 38, 0.0001, 101), nan)
((2, 38, 0.001, 101), nan)
((2, 39, 1e-15, 101), nan)
((2, 39, 1e-08, 101), nan)
((2, 39, 1e-12, 101), nan)
((2, 39, 1e-10, 101), nan)
((2, 39, 1e-11, 101), nan)
((2, 39, 1e-05, 101), nan)
((2, 39, 1e-13, 101), nan)
((2, 39, 1e-14, 101), nan)
((2, 39, 1e-06, 101), nan)
((2, 39, 1e-09, 101), nan)
((2, 39, 1e-07, 101), nan)
((2, 40, 1e-06, 101), nan)
((2, 40, 1e-13, 101), nan)
((2, 39, 0.0001, 101), nan)
((2, 40, 1e-15, 101), nan)
((2, 39, 0.001, 101), nan)
((2, 40, 1e-12, 101), nan)
((2, 40, 1e-05, 101), nan)
((2, 39, 0.1, 101), nan)
((2, 40, 1e-14, 101), nan)
((2, 40, 1e-10, 101), nan)
((2, 40, 1e-07, 101), nan)
((2, 40, 1e-08, 101), nan)
((2, 40, 1e-11, 101), nan)
((2, 39, 0.01, 101), nan)
((2, 40, 0.0001, 101), nan)
((2, 40, 0.001, 101), nan)
((2, 40, 1e-09, 101), nan)
((2, 41, 1e-12, 101), nan)
((2, 40, 0.01, 101), nan)
((2, 40, 0.1, 101), nan)
((2, 41, 1e-15, 101), nan)
((2, 41, 1e-13, 101), nan)
((2, 41, 1e-11, 101), nan)
((2, 41, 1e-14, 101), nan)
((2, 41, 1e-08, 101), nan)
((2, 41, 1e-10, 101), nan)
((2, 41, 1e-09, 101), nan)
((2, 41, 0.001, 101), nan)
((2, 41, 1e-07, 101), nan)
((2, 41, 1e-06, 101), nan)
((2, 41, 0.01, 101), nan)
((2, 41, 1e-05, 101), nan)
((2, 41, 0.1, 101), nan)
((2, 41, 0.0001, 101), nan)
((2, 42, 1e-15, 101), nan)
((2, 42, 1e-06, 101), nan)
((2, 42, 1e-13, 101), nan)
((2, 42, 1e-14, 101), nan)
((2, 42, 1e-12, 101), nan)
((2, 42, 1e-11, 101), nan)
((2, 42, 1e-08, 101), nan)
((2, 42, 0.0001, 101), nan)
((2, 42, 1e-07, 101), nan)
((2, 42, 1e-09, 101), nan)
((2, 42, 1e-05, 101), nan)
((2, 42, 1e-10, 101), nan)
((2, 42, 0.1, 101), nan)
((2, 42, 0.001, 101), nan)
((2, 43, 1e-10, 101), nan)
((2, 43, 1e-14, 101), nan)
((2, 43, 1e-15, 101), nan)
((2, 43, 1e-08, 101), nan)
((2, 42, 0.01, 101), nan)
((2, 43, 1e-12, 101), nan)
((2, 43, 1e-13, 101), nan)
((2, 44, 1e-08, 101), nan)
((2, 43, 1e-07, 101), nan)
((2, 43, 1e-06, 101), nan)
((2, 43, 0.0001, 101), nan)
((2, 43, 1e-09, 101), nan)
((2, 43, 1e-05, 101), nan)
((2, 43, 1e-11, 101), nan)
((2, 43, 0.01, 101), nan)
((2, 43, 0.001, 101), nan)
((2, 44, 1e-15, 101), nan)
((2, 44, 1e-14, 101), nan)
((2, 43, 0.1, 101), nan)
((2, 44, 1e-13, 101), nan)
((2, 44, 1e-09, 101), nan)
((2, 44, 1e-11, 101), nan)
((2, 44, 1e-10, 101), nan)
((2, 44, 1e-06, 101), nan)
((2, 44, 1e-07, 101), nan)
((2, 44, 1e-12, 101), nan)
((2, 44, 0.001, 101), nan)
((2, 44, 1e-05, 101), nan)
((2, 44, 0.0001, 101), nan)
((2, 45, 1e-14, 101), nan)
((2, 44, 0.01, 101), nan)
((2, 45, 1e-15, 101), nan)
((2, 45, 1e-12, 101), nan)
((2, 45, 1e-13, 101), nan)
((2, 44, 0.1, 101), nan)
((2, 45, 1e-11, 101), nan)
((2, 45, 1e-10, 101), nan)
((2, 45, 1e-06, 101), nan)
((2, 45, 1e-07, 101), nan)
((2, 45, 0.0001, 101), nan)
((2, 45, 1e-09, 101), nan)
((2, 45, 1e-05, 101), nan)
((2, 45, 1e-08, 101), nan)
((2, 45, 0.01, 101), nan)
((2, 45, 0.001, 101), nan)
((2, 45, 0.1, 101), nan)
((2, 46, 1e-15, 101), nan)
((2, 46, 1e-14, 101), nan)
((2, 46, 0.001, 101), nan)
((2, 46, 1e-11, 101), nan)
((2, 46, 1e-10, 101), nan)
((2, 46, 0.01, 101), nan)
((2, 46, 1e-05, 101), nan)
((2, 46, 1e-13, 101), nan)
((2, 46, 1e-08, 101), nan)
((2, 46, 1e-06, 101), nan)
((2, 46, 1e-07, 101), nan)
((2, 46, 1e-12, 101), nan)
((2, 46, 1e-09, 101), nan)
((2, 47, 1e-14, 101), nan)
((2, 47, 1e-13, 101), nan)
((2, 46, 0.0001, 101), nan)
((2, 46, 0.1, 101), nan)
((2, 47, 1e-15, 101), nan)
((2, 47, 1e-05, 101), nan)
((2, 47, 1e-07, 101), nan)
((2, 47, 1e-08, 101), nan)
((2, 47, 0.0001, 101), nan)
((2, 47, 1e-10, 101), nan)
((2, 47, 1e-09, 101), nan)
((2, 47, 1e-11, 101), nan)
((2, 47, 1e-12, 101), nan)
((2, 47, 1e-06, 101), nan)
((2, 47, 0.001, 101), nan)
((2, 47, 0.01, 101), nan)
((2, 47, 0.1, 101), nan)
((2, 48, 1e-10, 101), nan)
((2, 48, 1e-15, 101), nan)
((2, 48, 1e-14, 101), nan)
((2, 48, 1e-11, 101), nan)
((2, 48, 1e-13, 101), nan)
((2, 48, 1e-12, 101), nan)
((2, 48, 1e-08, 101), nan)
((2, 48, 1e-09, 101), nan)
((2, 48, 1e-07, 101), nan)
((2, 48, 1e-06, 101), nan)
((2, 48, 0.0001, 101), nan)
((2, 48, 1e-05, 101), nan)
((2, 48, 0.1, 101), nan)
((2, 48, 0.01, 101), nan)
((2, 49, 1e-15, 101), nan)
((2, 48, 0.001, 101), nan)
((2, 49, 1e-08, 101), nan)
((2, 49, 0.0001, 101), nan)
((2, 49, 1e-12, 101), nan)
((2, 49, 1e-06, 101), nan)
((2, 49, 1e-13, 101), nan)
((2, 49, 1e-14, 101), nan)
((2, 50, 1e-15, 101), nan)
((2, 49, 1e-07, 101), nan)
((2, 49, 1e-09, 101), nan)
((2, 49, 1e-10, 101), nan)
((2, 49, 1e-11, 101), nan)
((2, 49, 0.01, 101), nan)
((2, 49, 1e-05, 101), nan)
((2, 50, 1e-09, 101), nan)
((2, 50, 1e-14, 101), nan)
((2, 50, 1e-13, 101), nan)
((2, 49, 0.001, 101), nan)
((2, 49, 0.1, 101), nan)
((2, 50, 1e-11, 101), nan)
((2, 50, 1e-07, 101), nan)
((2, 50, 1e-10, 101), nan)
((2, 51, 1e-13, 101), nan)
